pulse_index,alpha,beta,gamma,kappa,detuning
1,0.61109856049869193,-0.26171162051299907,-1.5688925002641474,-0.17960237586886615,1.1330134952553375
2,2.0801004551182092,-2.9443174075631187,3.1349316955532198,6.0467438967097469e-05,5.7367261045932043
3,-0.86056717380725711,-2.9774280000491604,2.94496336499531,-2.1798329902672204,0.865199665078908
4,0.2292864901602962,0.87627677058335196,2.9150748969236862,0.14493225851245792,0.27210715260986174
5,1.7629414794335609,-1.7410908450377509,1.9311171433556791,-0.40940800686889783,3.1850136252469059
6,3.1016673912881156,-0.68080208477355342,-1.3556797467770545,2.9807523459936109,0.99577586050951761
7,-1.9730694160706359,-0.71691692765098269,-0.9323335736151559,2.4406323430076733,0.69746185499440649
8,0.79599550405221087,1.1495336055378862,-1.7819864586792329,-0.90116210873627944,1.189228294876902
9,0.064267417034992988,-2.6091303020852425,-1.9697599798460428,0.32463814101268196,1.9159150886089533
