pulse_index,alpha,beta,gamma,kappa,detuning
1,2.9315631158063349,-1.0681527424719179,-3.1240386977164687,0.029842401144741754,0.80383913650502237
2,0.66332308880524016,0.82812453617364545,1.2572010993087759,-2.4528313897300014,0.47676914879877419
3,0.026430445961102573,-2.3260511701611839,1.0743782086202882,1.9294807648195911,0.95333347108781086
4,-1.4072234994716684,0.80214707183278022,-2.200744374269644,0.42080438903088896,1.3217429715538274
5,-0.067629936229264581,-1.5840271445632066,0.022249010601285764,-1.3492542511510037,1.4477729844272227
6,0.47359029802892511,1.1840595992554275,-0.56540015667615828,1.383933923316464,1.2343323616134334
7,-0.64998452181627564,1.6053932914473197,2.1185671904213539,-2.5454464481256807,1.0922249326846103
8,-0.058686942432692936,-2.6597903562071172,1.2967481945299795,3.1245233830016832,0.69578077010815897
