pulse_index,alpha,beta,gamma,kappa,detuning
1,-0.10600064643941191,-1.4948604830420305,2.1181633270832019,1.6917176831383081,0.050000000000000003
2,-3.076552555805935,2.389568519891744,2.510548914724835,-2.5817100007358089,0.66064041544550134
3,1.7787827719067435,-1.6024817340562043,0.34257203844759365,2.8095677770673282,1.4384861805990168
4,-2.6466930101370205,1.4175015809431923,0.22682949756365559,0.24401183751590072,1.0998719800550922
5,1.9146444625977679,2.9428275828856068,2.9628976900892785,2.9124359760808018,1.3395192688321889
6,-3.0127177803955631,-1.9112893870331029,-2.3224141498954847,2.767962984318296,1.0548332514684495
7,0.8307061466143566,-2.4328672582143192,-2.5515736435647809,-3.1210720751733851,1.0960032999446634
8,0.16906953901965849,-3.0069128115311905,2.5060499392615085,-2.9251766746372048,1.0412917512945996
