pulse_index,alpha,beta,gamma,kappa,detuning
1,-2.807482674084262,0.84015454189504546,2.5033992967809566,-1.4702142772138573,0.050000000000000003
2,2.9985539391097231,-2.9879803342961542,1.6008087225938104,-1.2245890044811121,0.5040677101423412
3,-2.9048635178345328,-1.7056357503306097,2.9191450336101856,-2.7830373230015515,1.0259712975897446
4,-2.1041275547563698,2.9090439084905864,-0.75610339002431715,-2.5789003695052148,1.4527609219921362
5,-1.6218427846858186,-2.2239344501562779,2.318245269986178,0.18708452695767847,1.1036112466384229
6,-1.6465288889991756,-0.83979336111763903,-0.04246598893668696,2.6118730045491119,1.7250320550954656
7,0.55239355167197945,0.3978168803735514,0.61916859574214322,0.38547723909590298,1.1346631135903269
8,0.50929931075553336,1.2155872687198932,1.2203114662629542,-1.953678655318164,1.3423945297338777
