pulse_index,alpha,beta,gamma,kappa,detuning
1,-1.0292067460294025,-3.0929912504631734,1.6646271266619528,-2.7180897582452301,0.050000000000000003
2,-2.4623127942936929,0.95072923938559772,-0.8402882044046841,-2.844658041032428,0.9994107931845414
3,0.36806832895988406,3.1391113641947834,2.7382963073157036,-2.8582862895767081,0.8505533322173604
4,-2.4989947195196898,-2.7810904113464407,0.30826603952063947,0.092801729586250395,0.9445959716633483
5,-1.5314987046721686,-1.5425289230737804,-1.0472440978311062,-1.6390395957846957,1.2377499658907016
6,2.5066481604478965,2.1636441910458397,-0.26313789608036858,-1.7792840239065002,1.6575918061173645
7,2.6856138409086374,-1.1672289697337519,-0.30891007536474308,-3.128067821196419,1.1010110199778094
8,1.4599786009937228,1.1453876033359602,-2.9063634719245828,-1.3164748331665235,1.2897312221605275
9,2.831856967563239,-2.533791237133395,-0.067353430219123794,2.2489206292758572,1.2346053994510411
