pulse_index,alpha,beta,gamma,kappa,detuning
1,-0.18762369043600718,0.36364436806976846,1.0933460872522058,0.5772567574903138,0.050000000000000003
2,1.5061554901371463,1.2415991531838879,2.7128616640771348,0.65175518794979048,0.14419697449249713
3,1.5102356503927197,0.46406905257275438,2.8379980327512846,0.34194249847289943,0.84666235774360377
4,2.9280980309535702,2.9955790302332312,0.4402543745606935,0.90762307844866119,0.57452161647568689
5,-0.31876195897797643,-0.92025480291413908,-3.0610735447554287,-1.8708392032517935,0.35212364551399855
6,0.56314514536999571,0.4274596922496795,0.76215891053925044,0.50918480329084359,1.1623783576682061
7,2.975323661790267,1.4799057862052325,0.71327606671244104,0.43472518753617478,1.3953406902029311
8,2.4330426101195819,-1.0250090632143789,-1.0273163421141118,-0.23963276432786987,1.1030577158748474
9,-2.925494870043615,-3.1415438624467003,-1.498505808636545,2.1615501973280233,1.4396686848631315
