pulse,alpha,beta,gamma,kappa
1,0.0847059194916678,0.5614337648379352,-2.0874472663273163,3.1056255152238856
2,-2.701645347368645,-2.5039445608868345,-0.8475570228777491,-3.076815388058073
3,-0.7894858879702972,0.670113877119956,1.6294936401515745,0.3809494324909181
4,-0.15754070316437474,0.5256549962370253,-1.297355381918863,-1.5913820009353672
5,-0.3994821572252321,0.8586097347081748,-1.7587420932134317,2.3027315661404812
6,2.495936547884809,2.1487713069640155,0.7637378130485097,-1.5092346472940636
7,-1.4347154166401765,0.9943342010591698,2.9813661042701267,2.8495543743598737
8,3.138083917702798,1.781282745040275,-0.12458343028396607,2.7192733316057742
