pulse,alpha,beta,gamma,kappa
1,0.979946357921552,-2.163568647358802,3.005627471760783,-3.0887323915659737
2,-0.34085168134406013,2.1804148500399223,-3.0487584420054623,-1.3110816728641257
3,0.24491526494335822,-1.5801566705150478,2.5776478788655517,-3.0257158909132027
4,0.9611995854765925,-1.216267987962058,-0.31401671994648345,0.2426129518396606
5,-0.8549395259334492,2.3065482109357793,1.1540332879739679,-1.4830849010365434
6,2.73273138866866,1.311688336544587,-1.041058384473414,3.05130687888334
7,-0.4721363056941877,-1.3453453746271544,-0.943562956800386,2.991948376102193
8,0.8637266017216917,-0.3693959324437022,0.6172208546834325,-3.1412745898659127
9,0.2132080857322079,1.4025563958955873,1.8311889733138151,-0.9125660967814704
