pulse,alpha,beta,gamma,kappa
1,1.8008334645935753,-3.0162103225851737,-0.9016200002538222,-1.500887361428911
2,-1.6933592032064009,0.6294569769621157,2.5471184849968678,-0.5453627397653138
3,0.21695208261640805,2.215728765462383,2.3916243355629763,-0.43957495812613334
4,1.0635265708467945,2.716202450002753,-2.999454006085644,-1.6133439315578522
5,2.8574169888452916,2.3475223809718124,-2.4326159476412257,-2.2688591009906642
6,0.0648178284976687,-0.5312177351080383,-2.2889480724125053,-0.9153510493354199
7,-0.20195942369616407,1.7947790943334712,1.1276144949399989,-1.2994013278632597
8,2.704473699475398,-0.7738481082182957,2.831487461350373,-0.8209333468433038
9,1.7430852890791508,1.3116105026713936,-0.026863911413951135,2.421080630175019
