pulse,alpha,beta,gamma,kappa
1,-1.5997846877396658,-0.4254442664344545,2.9622959470361967,-3.1415924456472295
2,-2.9700102334482836,1.7575051928055798,1.3549750845672432,3.1111945530551486
3,2.206389436276114,0.36848887141014847,-2.970009560887186,-2.0188636557596515
4,3.10715990876674,-2.645323850593189,-2.3933935682911307,-2.864571800514573
5,-3.107160903061444,1.974162292805451,1.8164945525373504,1.4154086567650312
6,-2.9627277147478246,1.9509805517890844,-2.995736644295972,1.0198209645830563
7,-0.4378810418690007,2.0374792201810066,-0.6190071681007066,2.9840470271120414
8,0.042979025053986215,0.40123948759270134,3.1077630853433105,3.1404821841603674
9,2.212907534817081,-1.6377925358964918,0.7497783309367404,3.1049917713423993
