pulse,alpha,beta,gamma,kappa
1,2.409610879658688,-1.2233931979373927,3.0056270995865777,-3.088731360121659
2,-0.22295998646985427,0.9992163746285058,-1.9518504640779566,1.4595606149328575
3,-0.40370693713564576,-0.5625911797146408,2.695766342291779,-2.9436034362375687
4,0.728114704900304,-1.2198404658674797,-0.9626385545200165,0.7074283887630896
5,-1.195898297918074,2.2943735480986,0.920947290866495,-2.8734516464828546
6,2.443513054772465,0.9431925803658701,-1.3820179256141367,2.5236478895070444
7,-0.16578456436950628,-0.9911426882148093,-1.2477697693453134,1.9009587229438003
8,1.7119753687703103,-2.5314767212834033,0.9235726675792427,-1.8412341791311533
9,0.7047151271351602,1.132125561166486,2.6794369331980166,1.9905715292391526
