pulse,alpha,beta,gamma,kappa
1,-2.605023943817293,0.9748244224003639,-0.3479456075554901,0.05793894089608287
2,1.302345834987747,-1.4808157588579491,1.7348165120735919,-2.799717716944497
3,-1.3783976982432629,1.2439036873406157,-3.0096859076456624,0.6984728112717095
4,-2.323271669047379,1.98307995671371,2.125174637689771,3.0397354875488682
5,3.100563201117589,-1.506992873306759,1.4303098637013225,2.9387133296390218
6,-0.9602118229983307,0.9488645715767698,-1.3823432717321258,1.354684111028904
7,-2.235258827729208,-0.807896613602795,-2.921149473124319,2.9332077913768675
