pulse,alpha,beta,gamma,kappa
1,1.8057973996059882,1.9966405755192316,0.9596543040913313,-2.4304855715591143
2,1.9685298560949367,1.9748064081951704,2.4632146955465957,2.8610107672774627
3,-3.060866389656442,-1.250610984687234,-2.9608529710624647,0.3348062335044229
4,-2.064188715822499,2.10262087653172,1.1321463281898716,-2.3031281451855086
5,-2.9992284977689345,-1.8499667396607622,1.244193957686181,2.349880423292636
6,1.4798826499862934,-2.577185669841168,-3.0601680293182905,1.9215916864275133
7,0.4195312325004948,0.30634997017854126,1.1008965195258764,-2.866755994269064
8,3.059849334068356,-2.249366866417262,-0.7020529242254455,-0.980132286916993
9,2.809650890624178,-0.5764970460762558,1.0818625355980132,-1.2013819273225637
