pulse,alpha,beta,gamma,kappa
1,2.951415016414348,-1.7900376219378968,1.6044521973883827,1.7766890273014568
2,0.4806303729767266,1.337309250927193,1.6229553596351203,-3.066443442695209
3,0.36297327079185115,-1.3720034351669799,0.14311409550450965,-1.6716667259987024
4,-2.78231677029842,2.6646182093023274,1.029414939124585,-1.5716115269231896
5,-0.753809228423481,2.334781328597686,-3.141556135122981,-2.661150425029403
6,-3.1415627639265424,-0.6845743588623343,0.44876558903197644,0.15763702343017547
7,-2.436739587154642,2.275052551950439,-3.14156275083289,-0.7731482354121131
8,-3.127053538449093,-0.9571991128035865,0.05424893208966502,-1.2306522145954297
