pulse,alpha,beta,gamma,kappa
1,2.8840906116674434,-0.5828911851351801,2.157224846510895,0.38576169394860865
2,-1.2763833456034015,-1.5609875598218226,-2.6492483134731684,-0.6431238983245624
3,2.410645082059666,0.17426431845820367,0.5060994053085832,-1.7220565538485966
4,-3.051398035403752,-3.0256708318045797,-0.9321460402168336,-2.4882570987888366
5,0.08151642894231725,2.5506156987188993,0.2657094802672988,-1.8200570811902288
6,-1.9643074047743958,-1.664350349577355,-0.8182544988312789,1.9726548190791104
7,-3.0228399247177156,-1.0736232517585345,-1.6709888918462696,-0.7400915204843347
8,0.26762667382948846,1.5079853575308004,-0.7524063014570024,2.8671844742224355
