pulse,alpha,beta,gamma,kappa
1,2.07604589045469,-1.469541159607811,2.4583734863056748,0.04287847091423212
2,-0.6479098292066968,-1.8685725193502318,1.299809741911129,0.46314928487144347
3,-2.718892644198389,-1.3062774358049714,-0.6757917099484959,1.9497020476004074
4,3.0452521197887075,0.7907291889598179,-0.6118127928746709,-2.436373855083486
5,-0.9710184337312563,-1.5007734399426818,2.1175223344731258,0.6882688735215307
6,-2.760064444133655,-1.9463504251168051,-2.007978797847861,-1.5996773696215996
7,-1.4269784565365002,-2.4864513121082736,-0.9128396520597811,-1.0294380708586186
