pulse,alpha,beta,gamma,kappa
1,0.0015386215888231333,-1.6482189951389299,-0.8291079171467154,-1.0646643162829608
2,2.086241050951174,-0.5748549257364389,-0.4271930072847881,0.6786540708409559
3,-0.39506585229039193,-1.850858073911532,2.7102719029844597,-2.388979864054416
4,2.8930180497159457,-2.7340408442400195,3.0726754316221476,0.5934533187159624
5,-0.5891307579726162,-2.907781605268854,-2.833936120719977,1.067371552959452
6,0.7016761357644392,-0.9612490408748927,-0.10216775206295844,-0.7583732129366286
7,1.4906306818230581,-3.1327791498734565,2.09324982283351,-1.358477042016786
8,0.2907024215591466,-1.0718698680486005,-0.6819100886010365,-3.01851507676857
9,0.44141954388574484,-1.781998346934406,0.5725997241363776,-3.1397442208520507
