pulse,alpha,beta,gamma,kappa
1,2.256006256799597,-2.1656520763663276,1.6044523340371253,1.776689685485838
2,-0.1503734310056885,0.2908709267943641,0.927547775560198,-2.859038159113334
3,-0.3651489281062775,-1.7134642372442912,-0.4878902077558749,1.0386359449184717
4,-1.8366350694759086,2.5450854531053295,0.3012934919319151,-0.8193112315590088
5,-0.005567370739328779,0.2590679522595748,-2.483165627119138,-2.146796412015095
6,-2.2525007874541756,-0.40511636457184114,1.1970081215751238,1.0133328210525725
7,-1.3869581766610821,1.1148462962489234,-2.2434455173972885,-0.8386700442942725
8,-3.026776318855128,0.10288743482171432,1.1474666070958353,-1.4712957830107258
