pulse,alpha,beta,gamma,kappa
1,-2.132588205503062,-1.534338074046409,3.1415923309053913,3.137345633531298
2,-2.802403537168794,-1.9299404036466454,-3.1153094328488806,0.7653391131063119
3,1.7070900526504798,-1.248247432260867,3.06704842622073,0.6917395364744652
4,-1.820443523948585,3.0744518237678893,-2.417556184680907,2.6740194872275307
5,-0.7411316581002699,-0.10125057589531605,-2.8076321303806027,-1.3177315977164368
6,0.9545775849523794,2.910568827184071,-1.2300711291483482,-2.3607645872317833
7,-1.72238892340141,-1.0280721553962469,3.0154829095451303,2.984224060081867
8,2.4122059602132104,-2.1975127636386773,-2.4000282130018493,1.1138416904760144
9,-0.3819632794835035,0.25263049185598424,3.0348528061973314,1.617734272575643
