pulse,alpha,beta,gamma,kappa
1,1.0874671255686341,-2.0844615744519897,3.0056274262027207,-3.088732386980022
2,-0.2095276359411822,2.1880841256402808,-2.9412376876481137,-1.3435043172242127
3,0.1569019389315333,-1.4854567953481135,2.7089718561643723,-3.0052540256487563
4,1.0119542223510603,-1.2548143922333854,-0.4020300049512418,0.34471169540244834
5,-0.8531345217432464,2.313779513659534,1.2047879853187486,-1.4578247589354723
6,2.709202359241669,1.3494393311640687,-1.0392534014943762,3.0379598648752686
7,-0.43757833562589354,-1.3390225456526068,-0.9670920754538014,2.9066844864549948
8,0.8731201687744129,-0.3576252358572261,0.6517788588326238,-3.017811059225841
9,0.08366554935959726,1.3388368036615719,1.8405825724150653,-1.0142074488205168
