pulse,alpha,beta,gamma,kappa
1,0.6184836158057757,-0.5556794693049668,-0.25020928600691805,-2.573213616910339
2,0.16665531609449968,-1.9991614486855898,-0.8058059550522882,-1.3012725554165847
3,2.6971185218155656,2.245072184884076,0.6632969514595525,0.9861960854210272
4,0.3033763737195153,2.1677443561236145,2.875457830846919,1.2466375104200242
5,1.1612895351425296,1.9070226572449502,-2.2481259369820634,-1.5140652718761964
6,1.3964876687649335,-0.362616151857306,-2.345144635342281,-2.746075884649866
7,-1.0469895547656063,-1.2105966487422863,-1.7658373994763081,-1.4517100897704633
8,0.44678066403679617,2.1015098488595223,-2.717054508330264,-1.0754963702025049
9,0.14846162674145177,-0.7402952100853745,1.340345861189749,-2.5297684222643917
