pulse,alpha,beta,gamma,kappa
1,1.152732458198674,-2.195963668867295,-1.7096460207453341,-1.6888957248935723
2,1.9571651910887733,1.1927536430633316,-0.5845232672619595,1.7387519229820807
3,-0.45639639711365665,2.6299930472756325,2.1183727479021575,2.380888407179457
4,2.5831052228975286,0.855559736417832,2.49283510320543,-0.2584927731863028
5,1.4887740017737465,-2.1909407235493528,1.3418922212679159,2.2140690671394716
6,0.3471684398239461,2.1621484036458787,-0.22531175005198806,2.205808022949502
7,-2.5298368020912916,-1.1049630564032238,-2.4211189276792324,2.3506209978598163
8,3.1415799655378223,-2.5034270295402146,-0.44011984907644774,-3.0024586404998423
9,-2.7212782019651924,-1.6075918482180753,-0.09174129439106066,0.3737460056839625
