pulse,alpha,beta,gamma,kappa
1,3.004980920986517,-1.0870421447720189,-3.1240295362186146,-0.44588426040086937
2,0.5421745241618929,0.9022784053294176,1.3306124982097347,-2.4023834343168926
3,-0.028626198084816853,-2.282675309483855,0.9532302140163015,2.0035930741040477
4,-1.3975118387610623,0.8395977918819879,-2.2557976002923636,0.3965306862041662
5,-0.016136397906289537,-1.4440453186723274,0.03195957651661078,-1.3245702788563365
6,0.3981761345964631,1.11115859767258,-0.513911348214897,1.3486690669433485
7,-0.8335602390684702,0.6923831029458116,2.0431397659366906,-2.547767930313036
8,-0.38349025259261726,-1.7052667457772455,1.1131618533330534,3.1039868842138167
