pulse,alpha,beta,gamma,kappa
1,0.3527970691115018,1.9386613015454182,2.827728111986497,1.8367377461370893
2,1.5939580717009683,1.3197070249421974,1.2102283210062867,0.9556508129361544
3,-0.405111654861056,-1.4499326269967923,0.1980948285674001,-1.7185423063855234
4,1.0293400736313338,-2.9450289991764267,-2.618668684961098,-2.2328875517271847
5,-1.6723465396519315,-0.16740570200100868,0.11025752478235232,-1.9972098367156101
6,2.843048447946114,0.45790853902074163,0.8348470664653962,-2.2209308893022737
7,2.844053567130828,2.2261792188754774,3.055071201117162,-0.5333969576710447
8,1.321822611721462,-1.8296010073806386,-2.649875244560808,-2.1323288796201663
